Project Title, Default Project
Company Name, Default Company
Description, Hydrostatics & Stability Analysis
Time, 02/22/2019 11:33:22
Mirror Flag, False
Fluid Type, Seawater
Fluid Density, 1025.9, kg/m^3
Mesh Density, 1
Mesh Maximum Angle, 0
Mesh Maximum Aspect Ratio, 0
Mesh Minimum Initial Grid Quads, 0
Refine Mesh, True
Mesh Minimum Edge Length, 0.0001
Mesh Maximum Edge Length, 0
Mesh Max Edge-Surf Distance, 0
Mesh Jagged Seams, False
Mesh Simple Planes, True
Forward Direction, Negative_X
Up Direction, Positive_Z
Number of Objects, 1
ObjectType, ObjectName, ObjectID
polysurface, Deck, {3e2f8bb9-d39e-4bf7-92c5-c33c40181d5f}
Number of Points of Interest, 1
Name, Longitudinal, Transverse, Vertical
, m, m, m
, 0, 0, 0
Number of Conditions, 1
Hydrostatic Data
Condition Number, Condition Name, Sinkage, Trim, Heel, Displacement, VCG, Volume, DLRatio, LCB, TCB, VCB, LOA, BOA, Depth, LWL, BWL, Draft, WetArea, WpArea, LCF, TCF, Ax, xAx, BMl, BMt, GMl, GMt, MomToTrim, WtToImmerse, Cb, Cp, Cvp, Cwp, Cws, Cx, Ml, Mt
 , , m, deg, deg, kgf, m, m^3, , m, m, m, m, m, m, m, m, m, m^2, m^2, m, m, m^2, m, m, m, m, m, kgf-m/cm, kgf/cm, , , , , , , m, m
1,Condition 1,-0.0214972488769408,0.0182407453598097,0,3750.00000115346,0,3.65532703104928,200.158595750044,4.66505314761994,0,-0.166948085832614,9.46628761291504,2.45301389694214,1.14474588632584,8.05247498589869,2.2226786593836,0.368034120052729,17.7125353919435,14.8863955359456,4.72860072277425,0,0.765519235073828,4.59060489558279,18.3642834783455,1.28042774073136,18.1973353840532,1.11347964643902,84.7441411872618,152.719531803266,0.554922188516628,0.592980956144819,0.667188574368038,0.831732151651805,3.26477247141783,0.935817892237847,18.2173474785891,1.13349174097494
Sectional Area Data
Condition Name, Condition 1
Number of Stations, 10
Location, ImmersedArea, ImmersedGirth
m, m^2, m
0, 0, 0
1.05180973703333, 0.0849727595279511, 1.32475067546176
2.10361947406667, 0.350273502707834, 2.0303944629965
3.1554292111, 0.612407323578399, 2.5039644162402
4.20723894813333, 0.754594122746337, 2.72152152136351
5.25904868516667, 0.732304665537857, 2.69309382681752
6.3108584222, 0.573266676080316, 2.46433236592629
7.36266815923334, 0.326340972890978, 2.06527893427897
8.41447789626667, 0.0483433601302719, 1.48224545521892
9.4662876333, 0, 0
Stability Data
Condition Name, Condition 1
Number of Heel Angles, 14
HeelAngle, TrimAngle, TransverseRightingArm, TransverseRightingMom,  Hght Above WL
deg, deg, m, kgf-m, m
0, 0.0182407521983896, 0, 0, 0.0214972495168613
10, -0.0625193419395782, 0.195241971525055, 732.157393222138, 0.0218216188046905
20, -0.279076976465264, 0.37202216047446, 1395.08310189979, 0.0242834600768972
30, -0.446502187484962, 0.428103641877985, 1605.38865707836, 0.0403267951602151
40, -0.552116713683085, 0.416758418522471, 1562.84406946328, 0.0664757616339451
50, -0.593320844032077, 0.37271231667378, 1397.67118855291, 0.0975171655611626
60, -0.563069944081204, 0.308167107485201, 1155.62665340244, 0.13127691946267
70, -0.47824688775137, 0.22982924039455, 861.859723718885, 0.164898844061212
80, -0.333443899667611, 0.142271767054553, 533.519169141686, 0.198068337299747
90, -0.169388295492884, 0.0497526936430973, 186.572614978964, 0.226130374256047
100, 0.0196982294371942, -0.0439044044312447, -164.641527563049, 0.249317961714415
110, 0.236885760292765, -0.134666020741108, -504.997606968373, 0.267831243911732
120, 0.456452278510172, -0.218124994064465, -817.968727742169, 0.279259758609753
130, 0.648813078804083, -0.289226695863568, -1084.60011048509, 0.280995572111299
